# Time Mag MagErr
3064.267632 -0.013322 0.000839
3064.269946 -0.018458 0.000837
3064.272261 -0.023190 0.000835
3064.274576 -0.026336 0.000833
3064.276891 -0.029720 0.000832
3064.279205 -0.034841 0.000829
3064.281520 -0.037777 0.000828
3064.283835 -0.040938 0.000827
3064.286150 -0.046350 0.000824
3064.288464 -0.049065 0.000823
3064.290779 -0.053873 0.000821
3064.293094 -0.055957 0.000820
3064.295409 -0.060514 0.000818
3064.297724 -0.065062 0.000816
3064.300038 -0.069228 0.000814
3064.302353 -0.072215 0.000813
3064.304668 -0.075204 0.000811
3064.306983 -0.079088 0.000809
3064.309297 -0.082338 0.000808
3064.311612 -0.087497 0.000805
3064.313927 -0.088115 0.000805
3064.316242 -0.091365 0.000804
3064.318556 -0.094263 0.000802
3064.320871 -0.096649 0.000801
3064.323186 -0.097401 0.000801
3064.325501 -0.099524 0.000800
3064.327816 -0.101110 0.000799
3064.330130 -0.099720 0.000800
3064.332445 -0.099630 0.000800
3064.334760 -0.098385 0.000801
3064.337075 -0.097161 0.000801
3064.339389 -0.095762 0.000802
3064.341704 -0.091806 0.000803
3064.344019 -0.089381 0.000805
3064.346334 -0.085525 0.000806
3064.348648 -0.083918 0.000807
3064.350963 -0.078927 0.000809
3064.353278 -0.073490 0.000812
3064.355593 -0.069605 0.000813
3064.357908 -0.065907 0.000815
3064.360222 -0.062222 0.000817
3064.362537 -0.057203 0.000819
3064.364852 -0.052360 0.000821
3064.367167 -0.045863 0.000824
3064.369481 -0.042338 0.000826
3064.371796 -0.037801 0.000828
3064.374111 -0.031507 0.000831
3064.376426 -0.027194 0.000833
3064.378740 -0.023534 0.000835
3064.381055 -0.016283 0.000838
3064.383370 -0.014092 0.000839
3064.385685 -0.007104 0.000842
3064.388000 -0.001710 0.000845
3064.390314 0.001525 0.000846
3064.392629 0.008091 0.000850
3064.394944 0.011903 0.000851
3064.397259 0.015130 0.000853
3064.399573 0.021789 0.000856
3064.401888 0.025258 0.000858
3064.404203 0.029911 0.000860
3064.406518 0.034134 0.000862
3064.408833 0.037420 0.000864
3064.411147 0.043762 0.000867
3064.413462 0.046157 0.000868
3064.415777 0.050340 0.000870
3064.418092 0.054349 0.000872
3064.420406 0.057910 0.000874
3064.422721 0.062188 0.000875
3064.425036 0.066695 0.000878
3064.427351 0.070642 0.000880
3064.429665 0.073984 0.000881
3064.431980 0.076350 0.000883
3064.434295 0.079408 0.000884
3064.436610 0.081272 0.000885
3064.438925 0.084070 0.000887
3064.441239 0.085744 0.000887
3064.443554 0.089005 0.000889
3064.445869 0.092697 0.000891
3064.448184 0.093219 0.000891
3064.450498 0.094746 0.000892
3064.452813 0.095698 0.000893
3064.455128 0.098023 0.000894
3064.457443 0.097879 0.000893
3064.459757 0.101686 0.000896
3064.462072 0.099465 0.000894
3064.464387 0.101379 0.000896
3064.466702 0.100318 0.000895
3064.469017 0.098995 0.000894
3064.471331 0.097882 0.000894
3064.473646 0.097614 0.000893
3064.475961 0.094814 0.000892
3064.478276 0.092068 0.000890
3064.480590 0.088763 0.000889
3064.482905 0.086114 0.000888
3064.485220 0.080421 0.000885
3064.487535 0.075852 0.000883
3064.489849 0.072185 0.000881
3064.492164 0.065167 0.000877
3064.494479 0.057930 0.000874
3064.496794 0.051369 0.000870
3064.499109 0.044218 0.000867
3064.501423 0.037332 0.000864
3064.503738 0.028279 0.000859
3064.506053 0.021320 0.000856
3064.508368 0.013852 0.000852
3064.510682 0.004957 0.000848
3064.512997 -0.002078 0.000845
3064.515312 -0.007059 0.000842
3064.517627 -0.013972 0.000839
3064.519941 -0.018416 0.000837
3064.522256 -0.024293 0.000835
3064.524571 -0.030360 0.000831
3064.526886 -0.035827 0.000829
3064.529201 -0.039854 0.000827
3064.531515 -0.045554 0.000824
3064.533830 -0.048957 0.000823
3064.536145 -0.053362 0.000821
3064.538460 -0.057020 0.000819
3064.540774 -0.060424 0.000818
3064.543089 -0.063822 0.000817
3064.545404 -0.066208 0.000815
3064.547719 -0.070344 0.000813
3064.550033 -0.072818 0.000812
3064.552348 -0.071771 0.000813
3064.554663 -0.075181 0.000811
3064.556978 -0.077016 0.000810
3064.559293 -0.077727 0.000810
3064.561607 -0.079635 0.000809
3064.563922 -0.079472 0.000809
3064.566237 -0.078910 0.000810
3064.568552 -0.080266 0.000809
3064.570866 -0.080390 0.000809
3064.573181 -0.080304 0.000809
3064.575496 -0.080754 0.000809
3064.577811 -0.079188 0.000810
3064.580125 -0.081383 0.000808
3064.582440 -0.079272 0.000810
3064.584755 -0.079626 0.000809
3064.587070 -0.080692 0.000809
3064.589385 -0.078295 0.000810
3064.591699 -0.078725 0.000810
3064.594014 -0.078184 0.000810
3064.596329 -0.074746 0.000812
3064.598644 -0.073455 0.000812
3064.600958 -0.072162 0.000813
3064.603273 -0.069227 0.000814
3064.605588 -0.066698 0.000815
3064.607903 -0.064355 0.000816
3064.610217 -0.063520 0.000817
3064.612532 -0.060597 0.000818
3064.614847 -0.056788 0.000820
3064.617162 -0.052136 0.000822
3064.619477 -0.048925 0.000824
3064.621791 -0.045604 0.000825
3064.624106 -0.039276 0.000828
3064.626421 -0.037621 0.000829
3064.628736 -0.032640 0.000832
3064.631050 -0.027783 0.000834
3064.633365 -0.024454 0.000835
3064.635680 -0.020238 0.000837
3064.637995 -0.014277 0.000840
3064.640310 -0.012225 0.000841
3064.642624 -0.006633 0.000844
3064.644939 -0.002237 0.000846
3064.647254 0.000586 0.000847
3064.649569 0.005634 0.000850
3064.651883 0.007453 0.000851
3064.654198 0.014252 0.000854
3064.656513 0.018739 0.000856
3064.658828 0.021234 0.000857
3064.661142 0.026139 0.000860
3064.663457 0.030175 0.000862
3064.665772 0.034938 0.000864
3064.668087 0.038383 0.000866
3064.670402 0.041673 0.000868
3064.672716 0.044388 0.000869
3064.675031 0.048331 0.000871
3064.677346 0.052702 0.000873
3064.679661 0.057363 0.000876
3064.681975 0.059103 0.000876
3064.684290 0.063681 0.000879
3064.686605 0.065719 0.000880
3064.688920 0.068157 0.000881
3064.691234 0.072249 0.000883
3064.693549 0.075553 0.000885
3064.695864 0.080078 0.000887
3064.698179 0.080967 0.000887
3064.700494 0.083852 0.000889
3064.702808 0.084486 0.000889
3064.705123 0.087402 0.000891
3064.707438 0.090373 0.000892
3064.709753 0.091562 0.000893
3064.712067 0.093101 0.000894
3064.714382 0.095059 0.000895
3064.716697 0.094358 0.000895
3064.719012 0.093602 0.000894
3064.721326 0.095838 0.000896
3064.723641 0.094450 0.000894
3064.725956 0.094643 0.000895
3064.728271 0.092366 0.000894
3064.730586 0.093036 0.000894
3064.732900 0.090823 0.000893
3064.735215 0.088203 0.000892
3064.737530 0.084594 0.000890
3064.739845 0.081450 0.000888
3064.742159 0.077060 0.000886
3064.744474 0.074017 0.000884
3064.746789 0.068334 0.000882
3064.749104 0.064199 0.000880
3064.751418 0.060492 0.000878
3064.753733 0.052642 0.000874
3064.756048 0.045930 0.000871
3064.758363 0.040294 0.000868
3064.760678 0.035422 0.000865
3064.762992 0.027536 0.000861
3064.765307 0.021889 0.000859
3064.767622 0.013058 0.000854
3064.769937 0.008037 0.000852
3064.772251 0.001261 0.000849
3064.774566 -0.004806 0.000846
3064.776881 -0.011018 0.000843
3064.779196 -0.016845 0.000840
3064.781510 -0.023643 0.000837
3064.783825 -0.028405 0.000835
3064.786140 -0.033126 0.000833
3064.788455 -0.039323 0.000830
3064.790770 -0.043673 0.000828
3064.793084 -0.048274 0.000826
3064.795399 -0.051515 0.000824
3064.797714 -0.057103 0.000822
3064.800029 -0.060519 0.000820
3064.802343 -0.062305 0.000819
3064.804658 -0.064406 0.000819
3064.806973 -0.069645 0.000816
3064.809288 -0.073040 0.000814
3064.811602 -0.074542 0.000814
3064.813917 -0.075850 0.000814
3064.816232 -0.079118 0.000812
3064.818547 -0.082381 0.000810
3064.820862 -0.083510 0.000810
3064.823176 -0.087532 0.000807
3064.825491 -0.090641 0.000806
3064.827806 -0.091334 0.000806
3064.830121 -0.092082 0.000806
3064.832435 -0.094984 0.000805
3064.834750 -0.094082 0.000805
3064.837065 -0.097983 0.000803
3064.839380 -0.096773 0.000804
3064.841694 -0.096324 0.000804
3064.844009 -0.095809 0.000804
3064.846324 -0.092926 0.000805
3064.848639 -0.088859 0.000808
3064.850954 -0.087878 0.000808
3064.853268 -0.085011 0.000809
3064.855583 -0.081126 0.000811
3064.857898 -0.079246 0.000812
3064.860213 -0.073858 0.000814
3064.862527 -0.069828 0.000816
3064.864842 -0.066335 0.000818
3064.867157 -0.060566 0.000821
3064.869472 -0.055439 0.000823
3064.871786 -0.053029 0.000824
3064.874101 -0.047255 0.000827
3064.876416 -0.042295 0.000829
3064.878731 -0.036415 0.000832
3064.881046 -0.032039 0.000834
3064.883360 -0.027203 0.000836
3064.885675 -0.019726 0.000840
3064.887990 -0.016872 0.000841
3064.890305 -0.013474 0.000843
3064.892619 -0.005448 0.000846
3064.894934 -0.002221 0.000848
3064.897249 0.002507 0.000850
3064.899564 0.005280 0.000852
3064.901878 0.011151 0.000855
3064.904193 0.016161 0.000857
3064.906508 0.021326 0.000860
3064.908823 0.025002 0.000862
3064.911138 0.028684 0.000863
3064.913452 0.030522 0.000864
3064.915767 0.035641 0.000866
3064.918082 0.041245 0.000870
3064.920397 0.044533 0.000871
3064.922711 0.048824 0.000873
3064.925026 0.049871 0.000874
3064.927341 0.054419 0.000876
3064.929656 0.058576 0.000878
3064.931970 0.059945 0.000879
3064.934285 0.064401 0.000882
3064.936600 0.064575 0.000881
3064.938915 0.070510 0.000885
3064.941230 0.069882 0.000885
3064.943544 0.075300 0.000887
3064.945859 0.077445 0.000888
3064.948174 0.079902 0.000890
3064.950489 0.080133 0.000890
3064.952803 0.082226 0.000891
3064.955118 0.082408 0.000891
3064.957433 0.085093 0.000892
3064.959748 0.085930 0.000893
3064.962062 0.084585 0.000892
3064.964377 0.088658 0.000894
3064.966692 0.086147 0.000893
3064.969007 0.088286 0.000894
3064.971322 0.089576 0.000895
3064.973636 0.089846 0.000895
3064.975951 0.088417 0.000894
3064.978266 0.088453 0.000894
3064.980581 0.086972 0.000893
3064.982895 0.085949 0.000893
3064.985210 0.084182 0.000892
3064.987525 0.081573 0.000891
3064.989840 0.080478 0.000890
3064.992154 0.074936 0.000888
3064.994469 0.072438 0.000886
3064.996784 0.068323 0.000884
3064.999099 0.063709 0.000882
3065.001414 0.058917 0.000879
3065.003728 0.053991 0.000877
3065.006043 0.048774 0.000874
3065.008358 0.041496 0.000871
3065.010673 0.035695 0.000868
3065.012987 0.028969 0.000864
3065.015302 0.024335 0.000862
3065.017617 0.019144 0.000860
3065.019932 0.011889 0.000856
3065.022246 0.006113 0.000854
3065.024561 0.001678 0.000852
3065.026876 -0.002041 0.000849
3065.029191 -0.006324 0.000848
3065.031506 -0.010304 0.000846
3065.033820 -0.017103 0.000842
3065.036135 -0.020179 0.000841
3065.038450 -0.025677 0.000838
3065.040765 -0.030092 0.000836
3065.043079 -0.034939 0.000834
3065.045394 -0.036368 0.000833
3065.047709 -0.041935 0.000830
3065.050024 -0.043562 0.000830
3065.052339 -0.049045 0.000828
3065.054653 -0.052081 0.000826
3065.056968 -0.056061 0.000824
3065.059283 -0.058615 0.000823
3065.061598 -0.060773 0.000822
3065.063912 -0.063906 0.000820
3065.066227 -0.067095 0.000819
3065.068542 -0.070976 0.000817
3065.070857 -0.072135 0.000816
3065.073171 -0.078198 0.000813
3065.075486 -0.082703 0.000811
3065.077801 -0.083907 0.000811
3065.080116 -0.087055 0.000809
3065.082431 -0.089545 0.000809
3065.084745 -0.091712 0.000807
3065.087060 -0.092198 0.000807
3065.089375 -0.092372 0.000807
3065.091690 -0.094185 0.000806
3065.094004 -0.094171 0.000806
3065.096319 -0.093294 0.000806
3065.098634 -0.091833 0.000807
3065.100949 -0.089380 0.000808
3065.103263 -0.089167 0.000808
3065.105578 -0.086517 0.000809
3065.107893 -0.084211 0.000810
3065.110208 -0.082066 0.000811
3065.112523 -0.077426 0.000814
3065.114837 -0.074518 0.000815
3065.117152 -0.072437 0.000816
3065.119467 -0.068075 0.000818
3065.121782 -0.065786 0.000819
3065.124096 -0.062363 0.000820
3065.126411 -0.058276 0.000822
3065.128726 -0.051935 0.000825
3065.131041 -0.048265 0.000827
3065.133355 -0.045508 0.000828
3065.135670 -0.040720 0.000830
3065.137985 -0.036576 0.000832
3065.140300 -0.031720 0.000835
3065.142615 -0.028111 0.000836
3065.144929 -0.023486 0.000838
3065.147244 -0.018327 0.000841
3065.149559 -0.012795 0.000843
3065.151874 -0.010348 0.000844
3065.154188 -0.004436 0.000847
3065.156503 -0.000398 0.000849
3065.158818 0.003814 0.000851
3065.161133 0.010847 0.000855
3065.163447 0.014236 0.000857
3065.165762 0.019648 0.000859
3065.168077 0.023660 0.000861
3065.170392 0.028027 0.000863
3065.172707 0.035490 0.000867
3065.175021 0.036255 0.000867
3065.177336 0.041602 0.000870
3065.179651 0.045988 0.000872
3065.181966 0.050154 0.000874
3065.184280 0.053358 0.000876
3065.186595 0.057775 0.000878
3065.188910 0.061497 0.000880
3065.191225 0.066668 0.000882
3065.193539 0.068946 0.000884
3065.195854 0.072753 0.000886
3065.198169 0.075823 0.000887
3065.200484 0.080083 0.000890
3065.202799 0.083285 0.000891
3065.205113 0.085038 0.000893
3065.207428 0.087897 0.000893
3065.209743 0.089643 0.000894
3065.212058 0.092144 0.000896
3065.214372 0.094763 0.000897
3065.216687 0.097824 0.000899
3065.219002 0.098642 0.000899
3065.221317 0.100134 0.000900
3065.223631 0.101410 0.000901
3065.225946 0.102397 0.000901
3065.228261 0.101493 0.000901
3065.230576 0.103625 0.000902
3065.232891 0.103051 0.000902
3065.235205 0.102815 0.000902
3065.237520 0.101463 0.000901
3065.239835 0.100074 0.000900
3065.242150 0.097757 0.000899
3065.244464 0.096652 0.000898
3065.246779 0.093043 0.000896
3065.249094 0.089817 0.000895
3065.251409 0.085379 0.000892
3065.253723 0.081752 0.000891
3065.256038 0.076205 0.000888
3065.258353 0.069685 0.000885
3065.260668 0.063337 0.000881
3065.262983 0.057256 0.000879
3065.265297 0.048530 0.000874
3065.267612 0.041535 0.000871
3065.269927 0.035024 0.000868
3065.272242 0.025985 0.000863
3065.274556 0.017220 0.000859
3065.276871 0.010596 0.000856
3065.279186 0.000046 0.000850
3065.281501 -0.005088 0.000848
3065.283815 -0.014823 0.000843
3065.286130 -0.020070 0.000841
3065.288445 -0.026341 0.000838
3065.290760 -0.032062 0.000835
3065.293075 -0.037297 0.000833
3065.295389 -0.041880 0.000831
3065.297704 -0.048523 0.000828
3065.300019 -0.053632 0.000825
3065.302334 -0.055552 0.000824
3065.304648 -0.061154 0.000822
3065.306963 -0.064290 0.000820
3065.309278 -0.064037 0.000820
3065.311593 -0.067699 0.000819
3065.313907 -0.070144 0.000818
3065.316222 -0.071339 0.000817
3065.318537 -0.071070 0.000817
3065.320852 -0.073531 0.000816
3065.323167 -0.074805 0.000816
3065.325481 -0.076745 0.000815
3065.327796 -0.076352 0.000815
3065.330111 -0.077682 0.000814
3065.332426 -0.079069 0.000814
3065.334740 -0.080132 0.000813
3065.337055 -0.081283 0.000813
3065.339370 -0.080946 0.000813
3065.341685 -0.083667 0.000812
3065.343999 -0.082793 0.000812
3065.346314 -0.084375 0.000811
3065.348629 -0.083238 0.000812
3065.350944 -0.082560 0.000812
3065.353259 -0.083121 0.000812
3065.355573 -0.078705 0.000814
3065.357888 -0.080160 0.000813
3065.360203 -0.076260 0.000815
3065.362518 -0.076494 0.000815
3065.364832 -0.074967 0.000816
3065.367147 -0.072532 0.000817
3065.369462 -0.070211 0.000818
3065.371777 -0.066753 0.000819
3065.374091 -0.063526 0.000821
3065.376406 -0.060787 0.000822
3065.378721 -0.059289 0.000823
3065.381036 -0.055337 0.000824
3065.383351 -0.051259 0.000826
3065.385665 -0.047463 0.000828
3065.387980 -0.044631 0.000829
3065.390295 -0.040200 0.000831
3065.392610 -0.034117 0.000834
3065.394924 -0.031151 0.000836
3065.397239 -0.027919 0.000837
3065.399554 -0.020745 0.000841
3065.401869 -0.017474 0.000842
3065.404183 -0.013455 0.000844
3065.406498 -0.008662 0.000846
3065.408813 -0.003903 0.000849
3065.411128 0.000391 0.000850
3065.413443 0.005409 0.000853
3065.415757 0.011651 0.000856
3065.418072 0.013471 0.000857
3065.420387 0.019035 0.000860
3065.422702 0.021252 0.000861
3065.425016 0.027313 0.000864
3065.427331 0.032146 0.000866
3065.429646 0.037115 0.000868
3065.431961 0.040202 0.000870
3065.434275 0.045026 0.000872
3065.436590 0.049316 0.000875
3065.438905 0.051455 0.000876
3065.441220 0.056446 0.000878
3065.443535 0.057455 0.000879
3065.445849 0.061788 0.000880
3065.448164 0.066069 0.000883
3065.450479 0.067596 0.000884
3065.452794 0.071983 0.000886
3065.455108 0.074938 0.000888
3065.457423 0.075860 0.000888
3065.459738 0.080242 0.000890
3065.462053 0.080856 0.000890
3065.464367 0.083986 0.000892
3065.466682 0.085551 0.000893
3065.468997 0.087251 0.000894
3065.471312 0.089270 0.000895
3065.473627 0.090086 0.000895
3065.475941 0.092203 0.000896
3065.478256 0.091573 0.000896
3065.480571 0.093264 0.000897
3065.482886 0.094218 0.000897
3065.485200 0.094570 0.000898
3065.487515 0.093337 0.000897
3065.489830 0.091125 0.000896
3065.492145 0.090032 0.000895
3065.494459 0.087605 0.000894
3065.496774 0.086188 0.000893
3065.499089 0.084678 0.000893
3065.501404 0.084138 0.000893
3065.503718 0.079993 0.000891
3065.506033 0.075585 0.000888
3065.508348 0.072706 0.000887
3065.510663 0.068916 0.000885
3065.512978 0.065228 0.000883
3065.515292 0.060054 0.000880
3065.517607 0.056280 0.000879
3065.519922 0.049323 0.000875
3065.522237 0.043770 0.000872
3065.524551 0.038428 0.000870
3065.526866 0.033429 0.000867
3065.529181 0.027374 0.000865
3065.531496 0.022554 0.000862
3065.533810 0.016030 0.000859
3065.536125 0.009906 0.000856
3065.538440 0.006799 0.000855
3065.540755 0.001517 0.000852
3065.543070 -0.003576 0.000849
3065.545384 -0.008038 0.000847
3065.547699 -0.012825 0.000845
3065.550014 -0.017929 0.000843
3065.552329 -0.021307 0.000841
3065.554643 -0.026887 0.000839
3065.556958 -0.031768 0.000837
3065.559273 -0.036884 0.000834
3065.561588 -0.041554 0.000832
3065.563902 -0.047300 0.000829
3065.566217 -0.052384 0.000827
3065.568532 -0.057731 0.000824
3065.570847 -0.062669 0.000822
3065.573162 -0.065761 0.000821
3065.575476 -0.071501 0.000818
3065.577791 -0.075187 0.000817
3065.580106 -0.081257 0.000814
3065.582421 -0.085597 0.000812
3065.584735 -0.088946 0.000810
3065.587050 -0.091491 0.000809
3065.589365 -0.096238 0.000807
3065.591680 -0.097911 0.000807
3065.593994 -0.101012 0.000805
3065.596309 -0.102779 0.000805
3065.598624 -0.104651 0.000804
3065.600939 -0.104296 0.000804
3065.603254 -0.105378 0.000803
3065.605568 -0.102742 0.000804
3065.607883 -0.103781 0.000804
3065.610198 -0.100578 0.000806
3065.612513 -0.096887 0.000807
3065.614827 -0.096733 0.000807
3065.617142 -0.091426 0.000810
3065.619457 -0.088123 0.000812
3065.621772 -0.085718 0.000812
3065.624086 -0.079762 0.000815
3065.626401 -0.074477 0.000818
3065.628716 -0.072569 0.000818
3065.631031 -0.067419 0.000821
3065.633346 -0.062564 0.000823
3065.635660 -0.058378 0.000825
3065.637975 -0.054473 0.000827
3065.640290 -0.049938 0.000829
3065.642605 -0.045476 0.000831
3065.644919 -0.040093 0.000834
3065.647234 -0.035071 0.000836
3065.649549 -0.030705 0.000839
3065.651864 -0.025059 0.000841
3065.654178 -0.019801 0.000844
3065.656493 -0.016181 0.000845
3065.658808 -0.010177 0.000849
3065.661123 -0.005452 0.000851
3065.663438 -0.000577 0.000853
3065.665752 0.004389 0.000856
3065.668067 0.008383 0.000858
3065.670382 0.011018 0.000859
3065.672697 0.017936 0.000862
3065.675011 0.021591 0.000864
3065.677326 0.024444 0.000866
3065.679641 0.030648 0.000869
3065.681956 0.035380 0.000871
3065.684270 0.039379 0.000874
3065.686585 0.042604 0.000875
3065.688900 0.046769 0.000877
3065.691215 0.048742 0.000878
3065.693530 0.053239 0.000880
3065.695844 0.056937 0.000883
3065.698159 0.060299 0.000885
3065.700474 0.061570 0.000885
3065.702789 0.067525 0.000888
3065.705103 0.069589 0.000889
3065.707418 0.072792 0.000891
3065.709733 0.074717 0.000892
3065.712048 0.075974 0.000892
3065.714362 0.078485 0.000894
3065.716677 0.080272 0.000895
3065.718992 0.083487 0.000896
3065.721307 0.084850 0.000897
3065.723622 0.085625 0.000898
3065.725936 0.089004 0.000899
3065.728251 0.088925 0.000899
3065.730566 0.092201 0.000901
3065.732881 0.091494 0.000901
3065.735195 0.093586 0.000902
3065.737510 0.093095 0.000901
3065.739825 0.093851 0.000902
3065.742140 0.094199 0.000902
3065.744454 0.092110 0.000901
3065.746769 0.092821 0.000902
3065.749084 0.090136 0.000900
3065.751399 0.089078 0.000900
3065.753714 0.087148 0.000899
3065.756028 0.085768 0.000898
3065.758343 0.082451 0.000897
3065.760658 0.079102 0.000894
3065.762973 0.075281 0.000893
3065.765287 0.071392 0.000891
3065.767602 0.066349 0.000888
3065.769917 0.060608 0.000885
3065.772232 0.054281 0.000882
3065.774546 0.048901 0.000879
3065.776861 0.040671 0.000875
3065.779176 0.032395 0.000871
3065.781491 0.027562 0.000869
3065.783806 0.018987 0.000865
3065.786120 0.011882 0.000861
3065.788435 0.005402 0.000858
3065.790750 -0.001237 0.000855
3065.793065 -0.006826 0.000852
3065.795379 -0.014259 0.000848
3065.797694 -0.018294 0.000847
3065.800009 -0.025078 0.000843
3065.802324 -0.029661 0.000841
3065.804638 -0.035247 0.000838
3065.806953 -0.036092 0.000838
3065.809268 -0.040445 0.000836
3065.811583 -0.044415 0.000834
3065.813898 -0.047825 0.000833
3065.816212 -0.048005 0.000832
3065.818527 -0.053118 0.000830
3065.820842 -0.055947 0.000829
3065.823157 -0.058104 0.000828
3065.825471 -0.062273 0.000826
3065.827786 -0.063197 0.000825
3065.830101 -0.065318 0.000824
3065.832416 -0.065997 0.000825
3065.834730 -0.065769 0.000824
3065.837045 -0.068111 0.000823
3065.839360 -0.071293 0.000822
3065.841675 -0.071319 0.000822
3065.843990 -0.074558 0.000820
3065.846304 -0.072757 0.000821
3065.848619 -0.074920 0.000820
3065.850934 -0.076342 0.000820
3065.853249 -0.077541 0.000819
3065.855563 -0.077520 0.000819
3065.857878 -0.078963 0.000819
3065.860193 -0.079762 0.000818
3065.862508 -0.079224 0.000818
3065.864822 -0.079941 0.000818
3065.867137 -0.079803 0.000818
3065.869452 -0.081668 0.000818
3065.871767 -0.080255 0.000818
3065.874082 -0.080996 0.000818
3065.876396 -0.077361 0.000820
3065.878711 -0.077578 0.000820
3065.881026 -0.076556 0.000820
3065.883341 -0.075142 0.000821
3065.885655 -0.072502 0.000822
3065.887970 -0.071531 0.000823
3065.890285 -0.066532 0.000825
3065.892600 -0.063641 0.000827
3065.894914 -0.060888 0.000828
3065.897229 -0.056966 0.000829
3065.899544 -0.054650 0.000831
3065.901859 -0.048667 0.000833
3065.904174 -0.045235 0.000835
3065.906488 -0.039256 0.000838
3065.908803 -0.035829 0.000839
3065.911118 -0.031189 0.000842
3065.913433 -0.025060 0.000845
3065.915747 -0.020958 0.000847
3065.918062 -0.016117 0.000850
3065.920377 -0.011481 0.000852
3065.922692 -0.005166 0.000855
3065.925006 -0.000833 0.000857
3065.927321 0.005187 0.000860
3065.929636 0.008799 0.000862
3065.931951 0.014297 0.000864
3065.934265 0.018598 0.000867
3065.936580 0.021084 0.000868
3065.938895 0.027918 0.000871
3065.941210 0.032933 0.000874
3065.943525 0.034959 0.000875
3065.945839 0.039862 0.000877
3065.948154 0.045259 0.000880
3065.950469 0.048612 0.000882
3065.952784 0.052816 0.000884
3065.955098 0.056634 0.000886
3065.957413 0.059109 0.000888
3065.959728 0.066013 0.000891
3065.962043 0.065974 0.000891
3065.964357 0.071360 0.000894
3065.966672 0.074178 0.000895
3065.968987 0.076257 0.000896
3065.971302 0.080134 0.000899
3065.973617 0.081022 0.000899
3065.975931 0.085067 0.000901
3065.978246 0.086880 0.000902
3065.980561 0.091108 0.000904
3065.982876 0.091976 0.000905
3065.985190 0.094186 0.000906
3065.987505 0.096723 0.000907
3065.989820 0.096418 0.000907
3065.992135 0.093635 0.000906
3065.994449 0.097171 0.000908
3065.996764 0.097802 0.000908
3065.999079 0.096017 0.000907
3066.001394 0.097748 0.000908
3066.003709 0.097089 0.000908
3066.006023 0.094453 0.000907
3066.008338 0.092645 0.000905
3066.010653 0.091083 0.000905
3066.012968 0.087097 0.000903
3066.015282 0.083820 0.000901
3066.017597 0.079827 0.000899
3066.019912 0.074840 0.000896
3066.022227 0.069393 0.000894
3066.024541 0.064475 0.000891
3066.026856 0.059199 0.000888
3066.029171 0.052833 0.000885
3066.031486 0.045829 0.000881
3066.033801 0.038370 0.000878
3066.036115 0.030633 0.000874
3066.038430 0.023542 0.000870
3066.040745 0.017751 0.000867
3066.043060 0.010506 0.000863
3066.045374 0.003956 0.000861
3066.047689 -0.001568 0.000858
3066.050004 -0.007458 0.000855
3066.052319 -0.013900 0.000852
3066.054633 -0.018896 0.000849
3066.056948 -0.024897 0.000847
3066.059263 -0.028978 0.000845
3066.061578 -0.033091 0.000842
3066.063893 -0.038407 0.000840
3066.066207 -0.042792 0.000838
3066.068522 -0.048875 0.000835
3066.070837 -0.053701 0.000832
3066.073152 -0.055662 0.000831
3066.075466 -0.058223 0.000830
3066.077781 -0.062431 0.000828
3066.080096 -0.064009 0.000827
3066.082411 -0.067845 0.000826
3066.084725 -0.071136 0.000824
3066.087040 -0.073531 0.000823
3066.089355 -0.077565 0.000821
3066.091670 -0.078107 0.000821
3066.093985 -0.080871 0.000820
3066.096299 -0.083114 0.000818
3066.098614 -0.085216 0.000818
3066.100929 -0.086795 0.000817
3066.103244 -0.088015 0.000816
3066.105558 -0.089377 0.000815
3066.107873 -0.089446 0.000815
3066.110188 -0.089457 0.000815
3066.112503 -0.089781 0.000815
3066.114817 -0.086461 0.000817
3066.117132 -0.088435 0.000816
3066.119447 -0.086448 0.000816
3066.121762 -0.084765 0.000817
3066.124077 -0.082378 0.000818
3066.126391 -0.078914 0.000820
3066.128706 -0.077582 0.000821
3066.131021 -0.072072 0.000823
3066.133336 -0.068933 0.000825
3066.135650 -0.066510 0.000826
3066.137965 -0.062590 0.000828
3066.140280 -0.059085 0.000829
3066.142595 -0.054715 0.000831
3066.144909 -0.049504 0.000834
3066.147224 -0.044508 0.000836
3066.149539 -0.041299 0.000837
3066.151854 -0.035844 0.000840
3066.154169 -0.031530 0.000842
3066.156483 -0.026679 0.000844
3066.158798 -0.022799 0.000847
3066.161113 -0.018222 0.000848
3066.163428 -0.014347 0.000851
3066.165742 -0.010785 0.000852
3066.168057 -0.005966 0.000855
3066.170372 -0.003640 0.000856
3066.172687 0.002927 0.000859
3066.175001 0.007447 0.000861
3066.177316 0.010083 0.000863
3066.179631 0.013821 0.000864
3066.181946 0.018703 0.000867
3066.184260 0.021057 0.000868
3066.186575 0.024472 0.000870
3066.188890 0.027478 0.000871
3066.191205 0.031777 0.000873
3066.193520 0.034189 0.000874
3066.195834 0.038474 0.000877
3066.198149 0.040577 0.000878
3066.200464 0.044513 0.000880
3066.202779 0.047128 0.000882
3066.205093 0.049851 0.000883
3066.207408 0.053021 0.000885
3066.209723 0.054101 0.000885
3066.212038 0.058327 0.000888
3066.214352 0.060364 0.000888
3066.216667 0.063175 0.000890
3066.218982 0.065895 0.000891
3066.221297 0.067632 0.000892
3066.223612 0.069208 0.000893
