# Time Mag MagErr
3553.458639 -0.044284 0.000542
3553.460954 -0.038003 0.000543
3553.463268 -0.032119 0.000545
3553.465583 -0.025408 0.000547
3553.467898 -0.019587 0.000549
3553.470213 -0.013353 0.000551
3553.472528 -0.007482 0.000552
3553.474842 -0.000962 0.000554
3553.477157 0.005458 0.000556
3553.479472 0.011645 0.000558
3553.481787 0.018658 0.000560
3553.484102 0.024395 0.000562
3553.486417 0.031411 0.000564
3553.488731 0.038466 0.000567
3553.491046 0.044347 0.000568
3553.493361 0.053776 0.000571
3553.495676 0.059168 0.000573
3553.497991 0.066470 0.000576
3553.500305 0.073314 0.000578
3553.502620 0.080336 0.000580
3553.504935 0.086060 0.000582
3553.507250 0.093024 0.000584
3553.509565 0.099775 0.000587
3553.511879 0.106792 0.000589
3553.514194 0.112708 0.000591
3553.516509 0.118910 0.000593
3553.518824 0.124782 0.000595
3553.521139 0.129205 0.000597
3553.523453 0.134687 0.000599
3553.525768 0.140753 0.000601
3553.528083 0.145117 0.000602
3553.530398 0.148767 0.000604
3553.532713 0.151994 0.000604
3553.535028 0.155685 0.000606
3553.537342 0.156973 0.000606
3553.539657 0.160152 0.000608
3553.541972 0.164104 0.000609
3553.544287 0.163413 0.000609
3553.546602 0.165797 0.000610
3553.548916 0.164141 0.000609
3553.551231 0.164387 0.000609
3553.553546 0.164240 0.000609
3553.555861 0.163559 0.000609
3553.558176 0.162790 0.000609
3553.560490 0.161330 0.000608
3553.562805 0.158809 0.000608
3553.565120 0.156708 0.000607
3553.567435 0.153334 0.000606
3553.569750 0.150435 0.000605
3553.572064 0.146435 0.000604
3553.574379 0.140883 0.000602
3553.576694 0.137375 0.000601
3553.579009 0.132756 0.000599
3553.581324 0.126677 0.000597
3553.583639 0.119663 0.000595
3553.585953 0.112166 0.000592
3553.588268 0.104288 0.000590
3553.590583 0.094783 0.000587
3553.592898 0.082698 0.000583
3553.595213 0.069951 0.000579
3553.597527 0.055815 0.000574
3553.599842 0.041183 0.000569
3553.602157 0.023592 0.000564
3553.604472 0.006141 0.000559
3553.606787 -0.013612 0.000552
3553.609101 -0.033845 0.000546
3553.611416 -0.053521 0.000541
3553.613731 -0.073255 0.000535
3553.616046 -0.090506 0.000530
3553.618361 -0.106209 0.000525
3553.620675 -0.118551 0.000522
3553.622990 -0.128618 0.000519
3553.625305 -0.134626 0.000517
3553.627620 -0.138423 0.000516
3553.629935 -0.138203 0.000516
3553.632250 -0.137270 0.000516
3553.634564 -0.135992 0.000517
3553.636879 -0.134167 0.000517
3553.639194 -0.135085 0.000517
3553.641509 -0.138685 0.000516
3553.643824 -0.143719 0.000515
3553.646138 -0.148446 0.000513
3553.648453 -0.153914 0.000512
3553.650768 -0.158770 0.000510
3553.653083 -0.161372 0.000510
3553.655398 -0.162193 0.000510
3553.657712 -0.162134 0.000510
3553.660027 -0.161453 0.000510
3553.662342 -0.160043 0.000510
3553.664657 -0.157024 0.000511
3553.666972 -0.153803 0.000512
3553.669287 -0.149734 0.000513
3553.671601 -0.145839 0.000514
3553.673916 -0.141912 0.000515
3553.676231 -0.136742 0.000517
3553.678546 -0.131805 0.000518
3553.680861 -0.126820 0.000520
3553.683175 -0.121254 0.000521
3553.685490 -0.117506 0.000522
3553.687805 -0.110770 0.000524
3553.690120 -0.105321 0.000526
3553.692435 -0.099103 0.000527
3553.694749 -0.092748 0.000529
3553.697064 -0.088243 0.000531
3553.699379 -0.081106 0.000533
3553.701694 -0.075322 0.000534
3553.704009 -0.069704 0.000536
3553.706323 -0.063775 0.000538
3553.708638 -0.057931 0.000540
3553.710953 -0.050478 0.000542
3553.713268 -0.044300 0.000543
3553.715583 -0.037655 0.000546
3553.717898 -0.032416 0.000547
3553.720212 -0.026678 0.000549
3553.722527 -0.019664 0.000551
3553.724842 -0.014599 0.000552
3553.727157 -0.006621 0.000555
3553.729472 -0.001610 0.000556
3553.731786 0.004828 0.000558
3553.734101 0.010821 0.000560
3553.736416 0.017497 0.000562
3553.738731 0.023730 0.000564
3553.741046 0.030391 0.000566
3553.743360 0.037334 0.000569
3553.745675 0.044460 0.000571
3553.747990 0.051178 0.000573
3553.750305 0.057781 0.000575
3553.752620 0.065097 0.000578
3553.754934 0.071641 0.000580
3553.757249 0.078541 0.000582
3553.759564 0.085106 0.000584
3553.761879 0.092578 0.000587
3553.764194 0.099132 0.000589
3553.766509 0.105250 0.000591
3553.768823 0.110483 0.000592
3553.771138 0.118277 0.000595
3553.773453 0.123022 0.000596
3553.775768 0.129759 0.000599
3553.778083 0.135789 0.000601
3553.780397 0.140256 0.000603
3553.782712 0.144795 0.000604
3553.785027 0.148140 0.000605
3553.787342 0.152779 0.000607
3553.789657 0.157234 0.000608
3553.791971 0.158948 0.000609
3553.794286 0.161599 0.000610
3553.796601 0.163276 0.000611
3553.798916 0.166614 0.000612
3553.801231 0.165822 0.000611
3553.803545 0.167810 0.000612
3553.805860 0.168228 0.000612
3553.808175 0.167089 0.000612
3553.810490 0.166172 0.000612
3553.812805 0.165549 0.000611
3553.815119 0.163313 0.000611
3553.817434 0.161226 0.000610
3553.819749 0.159287 0.000609
3553.822064 0.157088 0.000608
3553.824379 0.152055 0.000607
3553.826694 0.148906 0.000606
3553.829008 0.144417 0.000604
3553.831323 0.140448 0.000603
3553.833638 0.135676 0.000601
3553.835953 0.130840 0.000600
3553.838268 0.123411 0.000597
3553.840582 0.117146 0.000595
3553.842897 0.108581 0.000592
3553.845212 0.099079 0.000589
3553.847527 0.088178 0.000586
3553.849842 0.076810 0.000582
3553.852156 0.063568 0.000578
3553.854471 0.048608 0.000573
3553.856786 0.032440 0.000568
3553.859101 0.013656 0.000562
3553.861416 -0.004130 0.000557
3553.863730 -0.023929 0.000550
3553.866045 -0.044074 0.000544
3553.868360 -0.062900 0.000539
3553.870675 -0.081364 0.000533
3553.872990 -0.099291 0.000528
3553.875305 -0.111940 0.000524
3553.877619 -0.123424 0.000521
3553.879934 -0.131820 0.000519
3553.882249 -0.135647 0.000518
3553.884564 -0.138580 0.000517
3553.886879 -0.138288 0.000517
3553.889193 -0.136553 0.000517
3553.891508 -0.134873 0.000518
3553.893823 -0.134231 0.000518
3553.896138 -0.137789 0.000517
3553.898453 -0.141098 0.000516
3553.900767 -0.147196 0.000514
3553.903082 -0.153491 0.000513
3553.905397 -0.157872 0.000512
3553.907712 -0.161106 0.000510
3553.910027 -0.163108 0.000510
3553.912341 -0.164247 0.000510
3553.914656 -0.163917 0.000510
3553.916971 -0.162707 0.000510
3553.919286 -0.160573 0.000511
3553.921601 -0.158269 0.000511
3553.923916 -0.154272 0.000512
3553.926230 -0.150833 0.000513
3553.928545 -0.146701 0.000514
3553.930860 -0.141975 0.000516
3553.933175 -0.137307 0.000517
3553.935490 -0.132253 0.000518
3553.937804 -0.126103 0.000520
3553.940119 -0.121191 0.000522
3553.942434 -0.115753 0.000523
3553.944749 -0.107983 0.000525
3553.947064 -0.103056 0.000527
3553.949378 -0.097094 0.000528
3553.951693 -0.092128 0.000530
3553.954008 -0.085325 0.000532
3553.956323 -0.079445 0.000534
3553.958638 -0.074009 0.000535
3553.960952 -0.066873 0.000537
3553.963267 -0.060724 0.000539
3553.965582 -0.055590 0.000540
3553.967897 -0.050544 0.000542
3553.970212 -0.041913 0.000544
3553.972526 -0.036226 0.000546
3553.974841 -0.031828 0.000547
3553.977156 -0.024491 0.000549
3553.979471 -0.018653 0.000551
3553.981786 -0.012848 0.000553
3553.984101 -0.004896 0.000555
3553.986415 0.000372 0.000557
3553.988730 0.007460 0.000559
3553.991045 0.014352 0.000561
3553.993360 0.020247 0.000563
3553.995675 0.026386 0.000565
3553.997989 0.033903 0.000567
3554.000304 0.040320 0.000569
3554.002619 0.048638 0.000572
3554.004934 0.053448 0.000574
3554.007249 0.061551 0.000576
3554.009563 0.068588 0.000578
3554.011878 0.076006 0.000581
3554.014193 0.082398 0.000583
3554.016508 0.089054 0.000586
3554.018823 0.096362 0.000588
3554.021137 0.103098 0.000590
3554.023452 0.108868 0.000592
3554.025767 0.115699 0.000595
3554.028082 0.122227 0.000597
3554.030397 0.126934 0.000599
3554.032711 0.133295 0.000601
3554.035026 0.139043 0.000603
3554.037341 0.143147 0.000604
3554.039656 0.148840 0.000606
3554.041971 0.152109 0.000608
3554.044286 0.155985 0.000609
3554.046600 0.159727 0.000610
3554.048915 0.162244 0.000611
3554.051230 0.164686 0.000612
3554.053545 0.166293 0.000613
3554.055860 0.167428 0.000613
3554.058174 0.168581 0.000614
3554.060489 0.169098 0.000614
3554.062804 0.168443 0.000614
3554.065119 0.167232 0.000614
3554.067434 0.166464 0.000613
3554.069748 0.164630 0.000613
3554.072063 0.163353 0.000612
3554.074378 0.160883 0.000611
3554.076693 0.159231 0.000611
3554.079008 0.156161 0.000610
3554.081322 0.152892 0.000609
3554.083637 0.149858 0.000608
3554.085952 0.144817 0.000606
3554.088267 0.139858 0.000604
3554.090582 0.134482 0.000603
3554.092897 0.129469 0.000601
3554.095211 0.121669 0.000598
3554.097526 0.113687 0.000596
3554.099841 0.104943 0.000593
3554.102156 0.094553 0.000589
3554.104471 0.083581 0.000586
3554.106785 0.070726 0.000581
3554.109100 0.056416 0.000577
3554.111415 0.040638 0.000572
3554.113730 0.022794 0.000566
3554.116045 0.003901 0.000560
3554.118359 -0.015117 0.000554
3554.120674 -0.035688 0.000548
3554.122989 -0.054327 0.000543
3554.125304 -0.074299 0.000537
3554.127619 -0.090614 0.000532
3554.129933 -0.105829 0.000527
3554.132248 -0.117872 0.000524
3554.134563 -0.126669 0.000521
3554.136878 -0.133854 0.000519
3554.139193 -0.135795 0.000519
3554.141507 -0.136243 0.000519
3554.143822 -0.134919 0.000519
3554.146137 -0.134246 0.000519
3554.148452 -0.133454 0.000519
3554.150767 -0.136551 0.000519
3554.153082 -0.139558 0.000518
3554.155396 -0.145307 0.000516
3554.157711 -0.151658 0.000514
3554.160026 -0.156873 0.000513
3554.162341 -0.161159 0.000512
3554.164656 -0.162864 0.000511
3554.166970 -0.164389 0.000511
3554.169285 -0.163684 0.000511
3554.171600 -0.163554 0.000511
3554.173915 -0.161274 0.000511
3554.176230 -0.158610 0.000512
3554.178544 -0.155813 0.000513
3554.180859 -0.151914 0.000514
3554.183174 -0.148412 0.000515
3554.185489 -0.144681 0.000516
3554.187804 -0.138941 0.000517
3554.190118 -0.134821 0.000518
3554.192433 -0.128871 0.000520
3554.194748 -0.123636 0.000521
3554.197063 -0.117488 0.000523
3554.199378 -0.112363 0.000524
3554.201692 -0.106315 0.000526
3554.204007 -0.100496 0.000528
3554.206322 -0.094889 0.000529
3554.208637 -0.088653 0.000531
3554.210952 -0.082623 0.000533
3554.213266 -0.077701 0.000534
3554.215581 -0.071214 0.000536
3554.217896 -0.065311 0.000538
3554.220211 -0.058990 0.000540
3554.222526 -0.053574 0.000541
3554.224841 -0.047953 0.000543
3554.227155 -0.041887 0.000545
3554.229470 -0.036127 0.000547
3554.231785 -0.029200 0.000549
3554.234100 -0.023576 0.000551
3554.236415 -0.016389 0.000553
3554.238729 -0.011110 0.000555
3554.241044 -0.003868 0.000557
3554.243359 0.002229 0.000559
3554.245674 0.008844 0.000560
3554.247989 0.016000 0.000563
3554.250303 0.021387 0.000564
3554.252618 0.028231 0.000567
3554.254933 0.034991 0.000569
3554.257248 0.041836 0.000571
3554.259563 0.048963 0.000573
3554.261877 0.056493 0.000576
3554.264192 0.063219 0.000578
3554.266507 0.068323 0.000579
3554.268822 0.077482 0.000582
3554.271137 0.084177 0.000585
3554.273451 0.091079 0.000587
3554.275766 0.096875 0.000589
3554.278081 0.104139 0.000591
3554.280396 0.110048 0.000593
3554.282711 0.116142 0.000595
3554.285026 0.121750 0.000597
3554.287340 0.129029 0.000600
3554.289655 0.133681 0.000601
3554.291970 0.139806 0.000603
3554.294285 0.143477 0.000604
3554.296600 0.147707 0.000606
3554.298914 0.152657 0.000607
3554.301229 0.155550 0.000608
3554.303544 0.158732 0.000609
3554.305859 0.160754 0.000610
3554.308174 0.163798 0.000611
3554.310488 0.165500 0.000612
3554.312803 0.165303 0.000612
3554.315118 0.166560 0.000612
3554.317433 0.167249 0.000613
3554.319748 0.166651 0.000612
3554.322062 0.165818 0.000612
3554.324377 0.163991 0.000612
3554.326692 0.163439 0.000611
3554.329007 0.161924 0.000611
3554.331322 0.157810 0.000610
3554.333636 0.155933 0.000609
3554.335951 0.152937 0.000608
3554.338266 0.150348 0.000607
3554.340581 0.145739 0.000605
3554.342896 0.141569 0.000604
3554.345210 0.136644 0.000603
3554.347525 0.130764 0.000600
3554.349840 0.124216 0.000598
3554.352155 0.116275 0.000596
3554.354470 0.108822 0.000593
3554.356785 0.099362 0.000590
3554.359099 0.088036 0.000586
3554.361414 0.076162 0.000582
3554.363729 0.062718 0.000578
3554.366044 0.046380 0.000573
3554.368359 0.031790 0.000568
3554.370673 0.012517 0.000562
3554.372988 -0.006485 0.000556
3554.375303 -0.025536 0.000550
3554.377618 -0.045774 0.000544
3554.379933 -0.065260 0.000538
3554.382247 -0.083407 0.000533
3554.384562 -0.098624 0.000529
3554.386877 -0.111342 0.000525
3554.389192 -0.123007 0.000522
3554.391507 -0.129564 0.000520
3554.393821 -0.133335 0.000519
3554.396136 -0.135515 0.000518
3554.398451 -0.133698 0.000519
3554.400766 -0.131860 0.000519
3554.403081 -0.130266 0.000520
3554.405395 -0.129637 0.000520
3554.407710 -0.134039 0.000518
3554.410025 -0.138599 0.000517
3554.412340 -0.146374 0.000515
3554.414655 -0.151568 0.000514
3554.416969 -0.155611 0.000512
3554.419284 -0.159484 0.000511
3554.421599 -0.161460 0.000511
3554.423914 -0.162195 0.000510
3554.426229 -0.162090 0.000511
3554.428544 -0.162118 0.000510
3554.430858 -0.158463 0.000511
3554.433173 -0.156211 0.000512
3554.435488 -0.154213 0.000513
3554.437803 -0.149324 0.000514
3554.440118 -0.145622 0.000515
3554.442432 -0.141551 0.000516
3554.444747 -0.136311 0.000517
3554.447062 -0.130389 0.000519
3554.449377 -0.125941 0.000520
3554.451692 -0.120479 0.000522
3554.454006 -0.115321 0.000523
3554.456321 -0.110628 0.000525
3554.458636 -0.102939 0.000527
3554.460951 -0.097608 0.000528
3554.463266 -0.091683 0.000530
3554.465580 -0.086175 0.000532
3554.467895 -0.080377 0.000534
3554.470210 -0.073818 0.000535
3554.472525 -0.068011 0.000537
3554.474840 -0.061647 0.000539
3554.477154 -0.055605 0.000541
3554.479469 -0.049364 0.000543
3554.481784 -0.043052 0.000545
3554.484099 -0.037960 0.000546
3554.486414 -0.032651 0.000548
3554.488728 -0.025479 0.000550
3554.491043 -0.020574 0.000552
3554.493358 -0.014312 0.000554
3554.495673 -0.007293 0.000556
3554.497988 -0.001756 0.000558
3554.500303 0.005369 0.000560
3554.502617 0.012681 0.000563
3554.504932 0.018148 0.000565
3554.507247 0.023440 0.000566
3554.509562 0.032702 0.000569
3554.511877 0.038393 0.000571
3554.514191 0.045868 0.000574
3554.516506 0.052363 0.000576
3554.518821 0.059395 0.000578
3554.521136 0.066638 0.000581
3554.523451 0.072846 0.000583
3554.525765 0.080430 0.000585
3554.528080 0.086635 0.000587
3554.530395 0.094047 0.000590
3554.532710 0.099357 0.000592
3554.535025 0.105224 0.000593
3554.537339 0.113039 0.000596
3554.539654 0.118628 0.000598
3554.541969 0.124797 0.000600
3554.544284 0.129337 0.000602
3554.546599 0.134966 0.000604
3554.548913 0.139628 0.000605
3554.551228 0.144147 0.000607
3554.553543 0.149413 0.000609
3554.555858 0.153405 0.000610
3554.558173 0.155533 0.000611
3554.560487 0.157254 0.000612
3554.562802 0.160598 0.000613
3554.565117 0.162127 0.000613
3554.567432 0.162549 0.000613
3554.569747 0.164808 0.000614
3554.572061 0.164491 0.000614
3554.574376 0.164004 0.000614
3554.576691 0.164160 0.000614
3554.579006 0.163930 0.000614
3554.581321 0.163300 0.000614
3554.583636 0.159435 0.000612
3554.585950 0.157733 0.000612
3554.588265 0.155619 0.000611
3554.590580 0.152480 0.000610
3554.592895 0.149127 0.000609
3554.595210 0.145854 0.000608
3554.597524 0.140298 0.000606
3554.599839 0.135354 0.000604
3554.602154 0.130982 0.000603
3554.604469 0.123486 0.000600
3554.606784 0.117409 0.000598
3554.609098 0.109576 0.000596
3554.611413 0.100532 0.000593
3554.613728 0.090343 0.000589
3554.616043 0.079058 0.000585
3554.618358 0.065344 0.000581
3554.620672 0.050432 0.000576
3554.622987 0.035913 0.000571
3554.625302 0.018284 0.000566
3554.627617 -0.000621 0.000560
3554.629932 -0.020197 0.000554
3554.632246 -0.039795 0.000548
3554.634561 -0.059551 0.000542
3554.636876 -0.077685 0.000536
3554.639191 -0.094482 0.000531
3554.641506 -0.108441 0.000527
3554.643820 -0.119555 0.000524
3554.646135 -0.127978 0.000522
3554.648450 -0.131809 0.000521
3554.650765 -0.135235 0.000520
3554.653080 -0.133508 0.000520
3554.655394 -0.132593 0.000520
3554.657709 -0.131333 0.000521
3554.660024 -0.130077 0.000521
3554.662339 -0.132097 0.000520
3554.664654 -0.136738 0.000519
3554.666969 -0.142403 0.000518
3554.669283 -0.147893 0.000516
3554.671598 -0.153199 0.000515
3554.673913 -0.154878 0.000514
3554.676228 -0.157273 0.000513
3554.678543 -0.158944 0.000513
3554.680857 -0.159512 0.000513
3554.683172 -0.158656 0.000513
3554.685487 -0.156356 0.000514
3554.687802 -0.154129 0.000515
3554.690117 -0.151180 0.000516
3554.692431 -0.147555 0.000517
3554.694746 -0.142791 0.000518
3554.697061 -0.138985 0.000519
3554.699376 -0.133638 0.000521
3554.701691 -0.129881 0.000522
3554.704005 -0.124793 0.000523
3554.706320 -0.119390 0.000525
3554.708635 -0.113467 0.000527
3554.710950 -0.107444 0.000529
3554.713265 -0.102681 0.000530
3554.715579 -0.096921 0.000532
3554.717894 -0.092447 0.000533
3554.720209 -0.086209 0.000535
3554.722524 -0.080997 0.000537
3554.724839 -0.074666 0.000539
3554.727153 -0.068605 0.000540
3554.729468 -0.064761 0.000542
3554.731783 -0.057264 0.000544
3554.734098 -0.050881 0.000546
3554.736413 -0.045503 0.000547
3554.738727 -0.039753 0.000549
3554.741042 -0.034122 0.000551
3554.743357 -0.027797 0.000553
3554.745672 -0.021727 0.000555
3554.747987 -0.014223 0.000557
3554.750301 -0.009168 0.000559
3554.752616 -0.003876 0.000561
3554.754931 0.002509 0.000563
3554.757246 0.009936 0.000565
3554.759561 0.016608 0.000567
3554.761876 0.022684 0.000569
3554.764190 0.028995 0.000571
3554.766505 0.035506 0.000573
3554.768820 0.042675 0.000575
3554.771135 0.049327 0.000578
3554.773450 0.056224 0.000580
3554.775764 0.061897 0.000582
3554.778079 0.070751 0.000585
3554.780394 0.076750 0.000587
3554.782709 0.083857 0.000589
3554.785024 0.090037 0.000591
3554.787338 0.098150 0.000594
3554.789653 0.102682 0.000595
3554.791968 0.109545 0.000598
3554.794283 0.116014 0.000600
3554.796598 0.122044 0.000602
3554.798912 0.128189 0.000605
3554.801227 0.132815 0.000606
3554.803542 0.137862 0.000608
3554.805857 0.142528 0.000610
3554.808172 0.146574 0.000611
3554.810486 0.150247 0.000613
3554.812801 0.152652 0.000613
3554.815116 0.156334 0.000615
3554.817431 0.158323 0.000616
3554.819746 0.160715 0.000616
3554.822060 0.161222 0.000617
3554.824375 0.162680 0.000617
3554.826690 0.164166 0.000618
3554.829005 0.162900 0.000617
3554.831320 0.161981 0.000617
3554.833634 0.161956 0.000617
3554.835949 0.159804 0.000617
3554.838264 0.159367 0.000616
3554.840579 0.157099 0.000615
3554.842894 0.154657 0.000615
3554.845208 0.152822 0.000614
3554.847523 0.148056 0.000613
3554.849838 0.145024 0.000612
3554.852153 0.141040 0.000610
3554.854468 0.136459 0.000608
3554.856782 0.131733 0.000607
3554.859097 0.125713 0.000605
3554.861412 0.119021 0.000603
3554.863727 0.111795 0.000600
3554.866042 0.103137 0.000597
3554.868357 0.093314 0.000594
3554.870671 0.082086 0.000590
3554.872986 0.068920 0.000586
3554.875301 0.056762 0.000582
3554.877616 0.040655 0.000577
3554.879931 0.022214 0.000571
3554.882245 0.004952 0.000565
3554.884560 -0.014410 0.000559
3554.886875 -0.032886 0.000553
3554.889190 -0.053210 0.000547
3554.891505 -0.073176 0.000541
3554.893819 -0.089971 0.000536
3554.896134 -0.105185 0.000531
3554.898449 -0.117004 0.000528
3554.900764 -0.127005 0.000525
3554.903079 -0.131878 0.000524
3554.905393 -0.135626 0.000522
3554.907708 -0.135242 0.000523
3554.910023 -0.134868 0.000523
3554.912338 -0.132800 0.000523
3554.914653 -0.132573 0.000523
3554.916967 -0.133005 0.000523
3554.919282 -0.136560 0.000522
3554.921597 -0.141108 0.000521
3554.923912 -0.147737 0.000519
3554.926227 -0.153321 0.000517
3554.928541 -0.156016 0.000516
3554.930856 -0.159375 0.000515
3554.933171 -0.159592 0.000515
3554.935486 -0.161164 0.000515
3554.937801 -0.158736 0.000515
3554.940115 -0.157721 0.000515
3554.942430 -0.156019 0.000516
3554.944745 -0.152716 0.000517
3554.947060 -0.148917 0.000518
3554.949375 -0.145398 0.000519
3554.951689 -0.141037 0.000520
3554.954004 -0.136960 0.000521
3554.956319 -0.131621 0.000523
3554.958634 -0.126187 0.000524
3554.960949 -0.121149 0.000526
3554.963263 -0.115858 0.000527
3554.965578 -0.109130 0.000529
3554.967893 -0.104061 0.000531
3554.970208 -0.098257 0.000532
3554.972523 -0.093192 0.000534
3554.974838 -0.086934 0.000536
3554.977152 -0.080653 0.000538
3554.979467 -0.074748 0.000540
3554.981782 -0.069147 0.000541
3554.984097 -0.063055 0.000543
3554.986412 -0.056906 0.000545
3554.988726 -0.049605 0.000548
3554.991041 -0.045015 0.000549
3554.993356 -0.039438 0.000550
3554.995671 -0.032621 0.000553
3554.997986 -0.026926 0.000555
3555.000300 -0.021128 0.000556
3555.002615 -0.013951 0.000559
3555.004930 -0.008776 0.000560
3555.007245 -0.002453 0.000562
3555.009560 0.004251 0.000565
3555.011874 0.010819 0.000567
3555.014189 0.016392 0.000569
3555.016504 0.024191 0.000572
3555.018819 0.030666 0.000574
3555.021134 0.036419 0.000576
3555.023448 0.044041 0.000578
3555.025763 0.049751 0.000580
3555.028078 0.056388 0.000582
3555.030393 0.064417 0.000585
3555.032708 0.070278 0.000587
3555.035022 0.077473 0.000590
3555.037337 0.083222 0.000592
3555.039652 0.090943 0.000595
3555.041967 0.096488 0.000597
3555.044282 0.103310 0.000599
3555.046596 0.109664 0.000601
3555.048911 0.115327 0.000603
3555.051226 0.121252 0.000606
3555.053541 0.127693 0.000608
3555.055856 0.132072 0.000609
3555.058170 0.137891 0.000612
3555.060485 0.142484 0.000613
3555.062800 0.146378 0.000615
3555.065115 0.149928 0.000616
3555.067430 0.153548 0.000618
3555.069744 0.156535 0.000619
3555.072059 0.157809 0.000619
3555.074374 0.161395 0.000621
3555.076689 0.162342 0.000621
3555.079004 0.163248 0.000621
3555.081318 0.163708 0.000622
3555.083633 0.163845 0.000622
3555.085948 0.163648 0.000622
3555.088263 0.162161 0.000621
3555.090578 0.160298 0.000620
3555.092892 0.158448 0.000620
3555.095207 0.156308 0.000619
3555.097522 0.154968 0.000618
3555.099837 0.152924 0.000618
3555.102152 0.148914 0.000616
3555.104466 0.145157 0.000615
3555.106781 0.142276 0.000614
3555.109096 0.136431 0.000612
3555.111411 0.132122 0.000610
3555.113726 0.126708 0.000608
3555.116041 0.120356 0.000606
3555.118355 0.112214 0.000603
3555.120670 0.104807 0.000601
3555.122985 0.095094 0.000597
3555.125300 0.084362 0.000594
3555.127615 0.073923 0.000590
3555.129929 0.060280 0.000586
3555.132244 0.044385 0.000580
3555.134559 0.028644 0.000575
3555.136874 0.010243 0.000569
3555.139189 -0.008439 0.000563
3555.141503 -0.027287 0.000557
3555.143818 -0.046080 0.000551
3555.146133 -0.066196 0.000545
3555.148448 -0.084998 0.000539
3555.150763 -0.100095 0.000535
3555.153077 -0.113136 0.000531
3555.155392 -0.124072 0.000528
3555.157707 -0.132066 0.000525
3555.160022 -0.135790 0.000524
3555.162337 -0.136840 0.000524
3555.164651 -0.135976 0.000524
3555.166966 -0.134165 0.000525
3555.169281 -0.132960 0.000525
3555.171596 -0.133834 0.000525
3555.173911 -0.135157 0.000524
3555.176225 -0.139294 0.000523
3555.178540 -0.144442 0.000521
3555.180855 -0.151428 0.000519
3555.183170 -0.156380 0.000518
3555.185485 -0.158774 0.000517
3555.187799 -0.160853 0.000517
3555.190114 -0.160925 0.000517
3555.192429 -0.160293 0.000517
3555.194744 -0.159599 0.000517
3555.197059 -0.157579 0.000518
3555.199373 -0.154719 0.000518
3555.201688 -0.151777 0.000519
3555.204003 -0.146701 0.000521
3555.206318 -0.142737 0.000522
3555.208633 -0.139150 0.000523
3555.210947 -0.134855 0.000524
3555.213262 -0.129805 0.000526
3555.215577 -0.123173 0.000528
3555.217892 -0.117148 0.000529
3555.220207 -0.114043 0.000530
3555.222521 -0.107623 0.000532
3555.224836 -0.100648 0.000534
3555.227151 -0.096288 0.000535
3555.229466 -0.090537 0.000537
3555.231781 -0.083923 0.000539
3555.234095 -0.078160 0.000541
3555.236410 -0.070999 0.000543
3555.238725 -0.065729 0.000545
3555.241040 -0.060485 0.000546
3555.243355 -0.054041 0.000548
3555.245669 -0.049434 0.000550
3555.247984 -0.041416 0.000552
3555.250299 -0.036188 0.000553
3555.252614 -0.029249 0.000556
3555.254929 -0.023796 0.000557
3555.257243 -0.019167 0.000559
3555.259558 -0.011097 0.000562
3555.261873 -0.004125 0.000564
3555.264188 0.001734 0.000565
3555.266503 0.007780 0.000567
3555.268817 0.014779 0.000570
3555.271132 0.021542 0.000572
3555.273447 0.028128 0.000574
3555.275762 0.034370 0.000576
3555.278077 0.041444 0.000578
3555.280392 0.049071 0.000581
3555.282706 0.054909 0.000583
3555.285021 0.061629 0.000585
3555.287336 0.068593 0.000587
3555.289651 0.076767 0.000590
3555.291966 0.083253 0.000592
3555.294280 0.089244 0.000594
3555.296595 0.096011 0.000596
3555.298910 0.102477 0.000599
3555.301225 0.110286 0.000601
3555.303540 0.115938 0.000603
3555.305854 0.120739 0.000605
3555.308169 0.127350 0.000607
3555.310484 0.134148 0.000610
3555.312799 0.138821 0.000611
3555.315114 0.145139 0.000613
3555.317428 0.149012 0.000614
3555.319743 0.151167 0.000615
3555.322058 0.155152 0.000616
3555.324373 0.158479 0.000618
3555.326688 0.159958 0.000618
3555.329002 0.163587 0.000620
3555.331317 0.165489 0.000620
3555.333632 0.165984 0.000620
3555.335947 0.166242 0.000620
3555.338262 0.165871 0.000620
3555.340576 0.165808 0.000620
3555.342891 0.165308 0.000620
3555.345206 0.164793 0.000620
3555.347521 0.162670 0.000618
3555.349836 0.161313 0.000618
3555.352150 0.159095 0.000617
3555.354465 0.156888 0.000616
3555.356780 0.152086 0.000615
3555.359095 0.150219 0.000614
3555.361410 0.146465 0.000613
3555.363724 0.141564 0.000611
3555.366039 0.135093 0.000609
3555.368354 0.132223 0.000608
3555.370669 0.124660 0.000605
3555.372984 0.117480 0.000603
3555.375298 0.109344 0.000600
3555.377613 0.100308 0.000597
3555.379928 0.089775 0.000593
3555.382243 0.079325 0.000590
3555.384558 0.065552 0.000585
3555.386872 0.049066 0.000580
3555.389187 0.033922 0.000575
3555.391502 0.017244 0.000570
3555.393817 0.000596 0.000564
3555.396132 -0.021077 0.000558
3555.398446 -0.041259 0.000551
3555.400761 -0.059339 0.000546
3555.403076 -0.078213 0.000540
3555.405391 -0.095340 0.000535
3555.407706 -0.109554 0.000531
3555.410020 -0.120629 0.000528
3555.412335 -0.129659 0.000525
3555.414650 -0.135789 0.000523
3555.416965 -0.136743 0.000523
3555.419280 -0.137007 0.000523
3555.421594 -0.136011 0.000523
